"[0.013288264916947012, 0.012014424392366552, 0.024472920361577444, 0.03561219965715412, -0.015266896300317079]",[0.015766726174823775]
"[0.012014424392366552, 0.024472920361577444, 0.03561219965715412, -0.015266896300317079, 0.015766726174823775]",[-0.012311425986390567]
"[0.024472920361577444, 0.03561219965715412, -0.015266896300317079, 0.015766726174823775, -0.012311425986390567]",[-0.014050659166684909]
"[0.03561219965715412, -0.015266896300317079, 0.015766726174823775, -0.012311425986390567, -0.014050659166684909]",[-0.029477671313890896]
"[-0.015266896300317079, 0.015766726174823775, -0.012311425986390567, -0.014050659166684909, -0.029477671313890896]",[-0.013694360547349294]
"[0.015766726174823775, -0.012311425986390567, -0.014050659166684909, -0.029477671313890896, -0.013694360547349294]",[-0.014269649765238701]
"[-0.012311425986390567, -0.014050659166684909, -0.029477671313890896, -0.013694360547349294, -0.014269649765238701]",[0.0390387297139112]
"[-0.014050659166684909, -0.029477671313890896, -0.013694360547349294, -0.014269649765238701, 0.0390387297139112]",[-0.035387147315150136]
"[-0.029477671313890896, -0.013694360547349294, -0.014269649765238701, 0.0390387297139112, -0.035387147315150136]",[0.04648753890184665]
"[-0.013694360547349294, -0.014269649765238701, 0.0390387297139112, -0.035387147315150136, 0.04648753890184665]",[0.0024898396235228937]
"[-0.014269649765238701, 0.0390387297139112, -0.035387147315150136, 0.04648753890184665, 0.0024898396235228937]",[-0.016534072998146465]
"[0.0390387297139112, -0.035387147315150136, 0.04648753890184665, 0.0024898396235228937, -0.016534072998146465]",[-0.03996821040513654]
"[-0.035387147315150136, 0.04648753890184665, 0.0024898396235228937, -0.016534072998146465, -0.03996821040513654]",[-0.03628270754683538]
"[0.04648753890184665, 0.0024898396235228937, -0.016534072998146465, -0.03996821040513654, -0.03628270754683538]",[0.04206149428671635]
"[0.0024898396235228937, -0.016534072998146465, -0.03996821040513654, -0.03628270754683538, 0.04206149428671635]",[0.03587534646928625]
"[-0.016534072998146465, -0.03996821040513654, -0.03628270754683538, 0.04206149428671635, 0.03587534646928625]",[-0.016861718584891716]
"[-0.03996821040513654, -0.03628270754683538, 0.04206149428671635, 0.03587534646928625, -0.016861718584891716]",[0.0254529936231076]
"[-0.03628270754683538, 0.04206149428671635, 0.03587534646928625, -0.016861718584891716, 0.0254529936231076]",[0.009903749082445401]
"[0.04206149428671635, 0.03587534646928625, -0.016861718584891716, 0.0254529936231076, 0.009903749082445401]",[-0.03610445098902326]
"[0.03587534646928625, -0.016861718584891716, 0.0254529936231076, 0.009903749082445401, -0.03610445098902326]",[0.04650258065591584]
"[-0.016861718584891716, 0.0254529936231076, 0.009903749082445401, -0.03610445098902326, 0.04650258065591584]",[-0.024727518287977257]
"[0.0254529936231076, 0.009903749082445401, -0.03610445098902326, 0.04650258065591584, -0.024727518287977257]",[0.0036588162466268948]
"[0.009903749082445401, -0.03610445098902326, 0.04650258065591584, -0.024727518287977257, 0.0036588162466268948]",[-0.022534795513967754]
"[-0.03610445098902326, 0.04650258065591584, -0.024727518287977257, 0.0036588162466268948, -0.022534795513967754]",[-0.03528714490018914]
"[0.04650258065591584, -0.024727518287977257, 0.0036588162466268948, -0.022534795513967754, -0.03528714490018914]",[-0.01137187452514532]
"[-0.024727518287977257, 0.0036588162466268948, -0.022534795513967754, -0.03528714490018914, -0.01137187452514532]",[-0.042993499059127416]
"[0.0036588162466268948, -0.022534795513967754, -0.03528714490018914, -0.01137187452514532, -0.042993499059127416]",[0.01836481268846879]
"[-0.022534795513967754, -0.03528714490018914, -0.01137187452514532, -0.042993499059127416, 0.01836481268846879]",[0.047813208155431663]
"[-0.03528714490018914, -0.01137187452514532, -0.042993499059127416, 0.01836481268846879, 0.047813208155431663]",[0.04475140193973193]
"[-0.01137187452514532, -0.042993499059127416, 0.01836481268846879, 0.047813208155431663, 0.04475140193973193]",[0.005014033749516589]
"[-0.042993499059127416, 0.01836481268846879, 0.047813208155431663, 0.04475140193973193, 0.005014033749516589]",[-0.0022087103687158383]
"[0.01836481268846879, 0.047813208155431663, 0.04475140193973193, 0.005014033749516589, -0.0022087103687158383]",[0.04394072156186857]
"[0.047813208155431663, 0.04475140193973193, 0.005014033749516589, -0.0022087103687158383, 0.04394072156186857]",[-0.0036250431243716186]
"[0.04475140193973193, 0.005014033749516589, -0.0022087103687158383, 0.04394072156186857, -0.0036250431243716186]",[-0.02986842865520989]
"[0.005014033749516589, -0.0022087103687158383, 0.04394072156186857, -0.0036250431243716186, -0.02986842865520989]",[-0.0061382187810868905]
"[-0.0022087103687158383, 0.04394072156186857, -0.0036250431243716186, -0.02986842865520989, -0.0061382187810868905]",[0.03687532501811597]
"[0.04394072156186857, -0.0036250431243716186, -0.02986842865520989, -0.0061382187810868905, 0.03687532501811597]",[-0.008386765097532]
"[-0.0036250431243716186, -0.02986842865520989, -0.0061382187810868905, 0.03687532501811597, -0.008386765097532]",[-0.04751365442035882]
"[-0.02986842865520989, -0.0061382187810868905, 0.03687532501811597, -0.008386765097532, -0.04751365442035882]",[-0.0001383487095396596]
"[-0.0061382187810868905, 0.03687532501811597, -0.008386765097532, -0.04751365442035882, -0.0001383487095396596]",[0.04523475331086946]
"[0.03687532501811597, -0.008386765097532, -0.04751365442035882, -0.0001383487095396596, 0.04523475331086946]",[-0.03423076496170929]
"[-0.008386765097532, -0.04751365442035882, -0.0001383487095396596, 0.04523475331086946, -0.03423076496170929]",[-0.011020271942517423]
"[-0.04751365442035882, -0.0001383487095396596, 0.04523475331086946, -0.03423076496170929, -0.011020271942517423]",[-0.015807430461952987]
"[-0.0001383487095396596, 0.04523475331086946, -0.03423076496170929, -0.011020271942517423, -0.015807430461952987]",[-0.0022543870632081298]
"[0.04523475331086946, -0.03423076496170929, -0.011020271942517423, -0.015807430461952987, -0.0022543870632081298]",[0.007973053523414597]
"[-0.03423076496170929, -0.011020271942517423, -0.015807430461952987, -0.0022543870632081298, 0.007973053523414597]",[-0.018898315082285677]
"[-0.011020271942517423, -0.015807430461952987, -0.0022543870632081298, 0.007973053523414597, -0.018898315082285677]",[-0.01018478255788724]
"[-0.015807430461952987, -0.0022543870632081298, 0.007973053523414597, -0.018898315082285677, -0.01018478255788724]",[0.0415049233043594]
"[-0.0022543870632081298, 0.007973053523414597, -0.018898315082285677, -0.01018478255788724, 0.0415049233043594]",[-0.030655414743230525]
"[0.007973053523414597, -0.018898315082285677, -0.01018478255788724, 0.0415049233043594, -0.030655414743230525]",[-0.02475790024102642]
"[-0.018898315082285677, -0.01018478255788724, 0.0415049233043594, -0.030655414743230525, -0.02475790024102642]",[0.01751472188122949]
"[-0.01018478255788724, 0.0415049233043594, -0.030655414743230525, -0.02475790024102642, 0.01751472188122949]",[0.007760319833636897]
"[0.0415049233043594, -0.030655414743230525, -0.02475790024102642, 0.01751472188122949, 0.007760319833636897]",[0.03764309368715901]
"[-0.030655414743230525, -0.02475790024102642, 0.01751472188122949, 0.007760319833636897, 0.03764309368715901]",[-0.0478756631455407]
"[-0.02475790024102642, 0.01751472188122949, 0.007760319833636897, 0.03764309368715901, -0.0478756631455407]",[-0.04857524432340321]
"[0.01751472188122949, 0.007760319833636897, 0.03764309368715901, -0.0478756631455407, -0.04857524432340321]",[-0.027446699864271173]
"[0.007760319833636897, 0.03764309368715901, -0.0478756631455407, -0.04857524432340321, -0.027446699864271173]",[-0.027464735621126724]
"[0.03764309368715901, -0.0478756631455407, -0.04857524432340321, -0.027446699864271173, -0.027464735621126724]",[-0.0360059480016115]
"[-0.0478756631455407, -0.04857524432340321, -0.027446699864271173, -0.027464735621126724, -0.0360059480016115]",[0.01372054817545032]
"[-0.04857524432340321, -0.027446699864271173, -0.027464735621126724, -0.0360059480016115, 0.01372054817545032]",[-0.01137421664039584]
"[-0.027446699864271173, -0.027464735621126724, -0.0360059480016115, 0.01372054817545032, -0.01137421664039584]",[-0.046526008975180555]
"[-0.027464735621126724, -0.0360059480016115, 0.01372054817545032, -0.01137421664039584, -0.046526008975180555]",[0.03989070735342937]
"[-0.0360059480016115, 0.01372054817545032, -0.01137421664039584, -0.046526008975180555, 0.03989070735342937]",[-0.024162405306233037]
"[0.01372054817545032, -0.01137421664039584, -0.046526008975180555, 0.03989070735342937, -0.024162405306233037]",[0.012369628241928998]
"[-0.01137421664039584, -0.046526008975180555, 0.03989070735342937, -0.024162405306233037, 0.012369628241928998]",[0.02269630868548078]
"[-0.046526008975180555, 0.03989070735342937, -0.024162405306233037, 0.012369628241928998, 0.02269630868548078]",[-0.04442033189486816]
"[0.03989070735342937, -0.024162405306233037, 0.012369628241928998, 0.02269630868548078, -0.04442033189486816]",[0.0192652647115803]
"[-0.024162405306233037, 0.012369628241928998, 0.02269630868548078, -0.04442033189486816, 0.0192652647115803]",[-0.04043499098514669]
"[0.012369628241928998, 0.02269630868548078, -0.04442033189486816, 0.0192652647115803, -0.04043499098514669]",[0.041728912769046556]
"[0.02269630868548078, -0.04442033189486816, 0.0192652647115803, -0.04043499098514669, 0.041728912769046556]",[0.009803394607345028]
"[-0.04442033189486816, 0.0192652647115803, -0.04043499098514669, 0.041728912769046556, 0.009803394607345028]",[0.026927644074231427]
"[0.0192652647115803, -0.04043499098514669, 0.041728912769046556, 0.009803394607345028, 0.026927644074231427]",[-0.04192068900926105]
"[-0.04043499098514669, 0.041728912769046556, 0.009803394607345028, 0.026927644074231427, -0.04192068900926105]",[0.04772863805564431]
"[0.041728912769046556, 0.009803394607345028, 0.026927644074231427, -0.04192068900926105, 0.04772863805564431]",[0.0358647650410262]
"[0.009803394607345028, 0.026927644074231427, -0.04192068900926105, 0.04772863805564431, 0.0358647650410262]",[0.032044427474651416]
"[0.026927644074231427, -0.04192068900926105, 0.04772863805564431, 0.0358647650410262, 0.032044427474651416]",[0.019711170954554547]
"[-0.04192068900926105, 0.04772863805564431, 0.0358647650410262, 0.032044427474651416, 0.019711170954554547]",[0.04338270754438889]
"[0.04772863805564431, 0.0358647650410262, 0.032044427474651416, 0.019711170954554547, 0.04338270754438889]",[0.03766192297013138]
"[0.0358647650410262, 0.032044427474651416, 0.019711170954554547, 0.04338270754438889, 0.03766192297013138]",[0.039164618472653956]
"[0.032044427474651416, 0.019711170954554547, 0.04338270754438889, 0.03766192297013138, 0.039164618472653956]",[-0.0343186166088304]
"[0.019711170954554547, 0.04338270754438889, 0.03766192297013138, 0.039164618472653956, -0.0343186166088304]",[-0.04844616830018156]
"[0.04338270754438889, 0.03766192297013138, 0.039164618472653956, -0.0343186166088304, -0.04844616830018156]",[0.020263407705654046]
"[0.03766192297013138, 0.039164618472653956, -0.0343186166088304, -0.04844616830018156, 0.020263407705654046]",[0.040832501918474984]
"[0.039164618472653956, -0.0343186166088304, -0.04844616830018156, 0.020263407705654046, 0.040832501918474984]",[0.030480843847923156]
"[-0.0343186166088304, -0.04844616830018156, 0.020263407705654046, 0.040832501918474984, 0.030480843847923156]",[-0.010716085682835774]
"[-0.04844616830018156, 0.020263407705654046, 0.040832501918474984, 0.030480843847923156, -0.010716085682835774]",[-0.0323565787279152]
"[0.020263407705654046, 0.040832501918474984, 0.030480843847923156, -0.010716085682835774, -0.0323565787279152]",[0.025747383339686847]
"[0.040832501918474984, 0.030480843847923156, -0.010716085682835774, -0.0323565787279152, 0.025747383339686847]",[0.042456321004044284]
"[0.030480843847923156, -0.010716085682835774, -0.0323565787279152, 0.025747383339686847, 0.042456321004044284]",[-0.024624398373375822]
"[-0.010716085682835774, -0.0323565787279152, 0.025747383339686847, 0.042456321004044284, -0.024624398373375822]",[-0.04962694360984132]
"[-0.0323565787279152, 0.025747383339686847, 0.042456321004044284, -0.024624398373375822, -0.04962694360984132]",[-0.0369073695454335]
"[0.025747383339686847, 0.042456321004044284, -0.024624398373375822, -0.04962694360984132, -0.0369073695454335]",[-0.007665802734596938]
"[0.042456321004044284, -0.024624398373375822, -0.04962694360984132, -0.0369073695454335, -0.007665802734596938]",[-0.04366037115066912]
"[-0.024624398373375822, -0.04962694360984132, -0.0369073695454335, -0.007665802734596938, -0.04366037115066912]",[-0.030647706101411765]
"[-0.04962694360984132, -0.0369073695454335, -0.007665802734596938, -0.04366037115066912, -0.030647706101411765]",[-0.01260474906190856]
"[-0.0369073695454335, -0.007665802734596938, -0.04366037115066912, -0.030647706101411765, -0.01260474906190856]",[0.008952395344529629]
"[-0.007665802734596938, -0.04366037115066912, -0.030647706101411765, -0.01260474906190856, 0.008952395344529629]",[0.04912414979534274]
"[-0.04366037115066912, -0.030647706101411765, -0.01260474906190856, 0.008952395344529629, 0.04912414979534274]",[0.023988780326975823]
"[-0.030647706101411765, -0.01260474906190856, 0.008952395344529629, 0.04912414979534274, 0.023988780326975823]",[0.001327060950790715]
"[-0.01260474906190856, 0.008952395344529629, 0.04912414979534274, 0.023988780326975823, 0.001327060950790715]",[0.01098862694276237]
"[0.008952395344529629, 0.04912414979534274, 0.023988780326975823, 0.001327060950790715, 0.01098862694276237]",[-0.035890083870176004]
"[0.04912414979534274, 0.023988780326975823, 0.001327060950790715, 0.01098862694276237, -0.035890083870176004]",[-0.04788074226108707]
"[0.023988780326975823, 0.001327060950790715, 0.01098862694276237, -0.035890083870176004, -0.04788074226108707]",[-0.04732637097552794]
"[0.001327060950790715, 0.01098862694276237, -0.035890083870176004, -0.04788074226108707, -0.04732637097552794]",[-0.02416352191200255]
"[0.01098862694276237, -0.035890083870176004, -0.04788074226108707, -0.04732637097552794, -0.02416352191200255]",[-0.04756575807464214]
"[-0.035890083870176004, -0.04788074226108707, -0.04732637097552794, -0.02416352191200255, -0.04756575807464214]",[-0.013431759272887756]
"[-0.04788074226108707, -0.04732637097552794, -0.02416352191200255, -0.04756575807464214, -0.013431759272887756]",[-0.047693045594352945]
"[-0.04732637097552794, -0.02416352191200255, -0.04756575807464214, -0.013431759272887756, -0.047693045594352945]",[0.019419845171703365]
"[-0.02416352191200255, -0.04756575807464214, -0.013431759272887756, -0.047693045594352945, 0.019419845171703365]",[0.03299223870938017]
"[-0.04756575807464214, -0.013431759272887756, -0.047693045594352945, 0.019419845171703365, 0.03299223870938017]",[-0.046590495369350116]
"[-0.013431759272887756, -0.047693045594352945, 0.019419845171703365, 0.03299223870938017, -0.046590495369350116]",[-0.03228013396259399]
"[-0.047693045594352945, 0.019419845171703365, 0.03299223870938017, -0.046590495369350116, -0.03228013396259399]",[-0.019702207623773837]
